Log_ID,Server_ID,Server_Cluster,Log_Timestamp,CPU_Utilization (%),Memory_Usage (%),Disk_IO (%),Network_Traffic_In (MB/s),Network_Traffic_Out (MB/s),Uptime (Hours),Downtime (Hours),Station,Hostname,IP_Address,OS_Type,Server_Location,Admin_Name,Admin_Email,Admin_Phone,Uptime_Pct,Is_Healthy
Station2_LOG01790,SRV026,CL-2,2025-08-02 11:10:00,35.98,89.23,8.34,14.71,8.27,283.6,2.68,Station2,host-026,10.0.46.172,Linux,Frankfurt,Charlie,charlie@xyzcorp.com,+1-202-817-1167,99.06385356993154,False
Station2_LOG01791,SRV082,CL-10,2025-08-01 11:10:00,66.72,58.13,13.61,18.15,23.49,535.09,2.62,Station2,host-082,10.0.237.227,Windows,New York,Ethan,ethan@xyzcorp.com,+1-202-853-1213,99.51274850755983,True
Station2_LOG01792,SRV012,CL-3,2025-08-01 08:50:00,92.44,89.2,35.41,15.91,8.43,308.18,7.4,Station2,host-012,10.0.183.117,Windows,Singapore,Fiona,fiona@xyzcorp.com,+1-202-230-1591,97.65511122377845,False
Station2_LOG01793,SRV027,CL-7,2025-08-01 15:47:00,33.26,55.04,41.04,5.12,15.57,343.26,7.25,Station2,host-027,10.0.70.125,Linux,Singapore,Bob,bob@xyzcorp.com,+1-202-691-4215,97.93158540412541,True
Station2_LOG01794,SRV054,CL-9,2025-08-01 19:07:00,90.74,53.94,11.29,26.26,22.18,776.22,0.84,Station2,host-054,10.0.204.57,Windows,Mumbai,Charlie,charlie@xyzcorp.com,+1-202-817-1167,99.89190023936375,False
Station2_LOG01795,SRV014,CL-10,2025-08-02 11:18:00,73.18,29.26,24.38,28.06,3.08,689.3,5.36,Station2,host-014,10.0.7.78,Windows,Mumbai,Fiona,fiona@xyzcorp.com,+1-202-230-1591,99.22839950479371,True
Station2_LOG01796,SRV050,CL-1,2025-08-02 19:10:00,19.77,83.15,74.52,15.53,22.89,318.43,0.29,Station2,host-050,10.0.187.128,Linux,Singapore,Alice,alice@xyzcorp.com,+1-202-531-6896,99.9090110441767,False
Station2_LOG01797,SRV081,CL-4,2025-08-02 18:47:00,37.82,48.53,67.89,5.02,14.15,891.2,6.29,Station2,host-081,10.0.91.217,Windows,London,Ethan,ethan@xyzcorp.com,+1-202-853-1213,99.29915653656309,True
Station2_LOG01798,SRV091,CL-2,2025-08-02 22:16:00,88.82,38.99,15.49,9.53,9.49,672.92,8.62,Station2,host-091,10.0.22.9,Windows,London,Hannah,hannah@xyzcorp.com,+1-202-151-5538,98.73521730199255,False
Station2_LOG01799,SRV073,CL-3,2025-08-02 09:35:00,58.1,53.79,15.14,10.77,23.37,342.63,3.52,Station2,host-073,10.0.191.2,Linux,New York,George,george@xyzcorp.com,+1-202-749-4405,98.98309981222015,True
Station2_LOG01800,SRV040,CL-6,2025-08-01 11:14:00,15.13,55.44,55.34,15.26,5.95,651.84,3.27,Station2,host-040,10.0.135.185,Windows,New York,Bob,bob@xyzcorp.com,+1-202-691-4215,99.50084718596877,True
Station2_LOG01801,SRV034,CL-6,2025-08-01 09:26:00,72.74,41.63,41.96,24.72,17.09,273.54,6.61,Station2,host-034,10.0.70.112,Linux,Singapore,Hannah,hannah@xyzcorp.com,+1-202-151-5538,97.6405497055149,True
Station2_LOG01802,SRV043,CL-8,2025-08-02 11:17:00,70.51,26.47,35.58,23.91,2.35,425.45,0.46,Station2,host-043,10.0.177.175,Linux,Singapore,Bob,bob@xyzcorp.com,+1-202-691-4215,99.89199596158814,True
Station2_LOG01803,SRV081,CL-4,2025-08-01 01:22:00,88.69,61.54,73.07,1.77,15.71,489.41,6.1,Station2,host-081,10.0.91.217,Windows,London,Ethan,ethan@xyzcorp.com,+1-202-853-1213,98.76894512724263,False
Station2_LOG01804,SRV031,CL-7,2025-08-02 06:34:00,54.58,38.06,35.49,11.8,6.92,251.56,6.75,Station2,host-031,10.0.74.72,Linux,London,Bob,bob@xyzcorp.com,+1-202-691-4215,97.38686074871279,True
Station2_LOG01805,SRV032,CL-4,2025-08-02 23:56:00,28.64,21.91,10.34,11.82,15.43,428.63,2.74,Station2,host-032,10.0.47.156,Linux,New York,Diana,diana@xyzcorp.com,+1-202-789-3073,99.3648144284489,True
Station2_LOG01806,SRV026,CL-2,2025-08-02 02:06:00,33.53,55.04,48.13,18.27,14.39,146.09,2.02,Station2,host-026,10.0.46.172,Linux,Frankfurt,Charlie,charlie@xyzcorp.com,+1-202-817-1167,98.63614880831814,True
Station2_LOG01807,SRV048,CL-9,2025-08-02 15:47:00,79.88,55.04,68.2,17.71,12.08,625.72,0.46,Station2,host-048,10.0.64.1,Linux,Frankfurt,Fiona,fiona@xyzcorp.com,+1-202-230-1591,99.92653869494394,True
Station2_LOG01808,SRV097,CL-3,2025-08-02 11:39:00,89.64,63.15,47.87,9.83,5.27,912.51,0.25,Station2,host-097,10.0.44.225,Linux,New York,Diana,diana@xyzcorp.com,+1-202-789-3073,99.97261054384504,False
Station2_LOG01809,SRV066,CL-9,2025-08-02 14:15:00,21.02,88.34,65.35,16.2,8.16,847.79,0.76,Station2,host-066,10.0.248.134,Linux,Frankfurt,Bob,bob@xyzcorp.com,+1-202-691-4215,99.91043544870661,False
Station2_LOG01810,SRV054,CL-9,2025-08-01 11:33:00,59.07,55.04,16.11,9.27,21.8,425.6,0.42,Station2,host-054,10.0.204.57,Windows,Mumbai,Charlie,charlie@xyzcorp.com,+1-202-817-1167,99.90141307919815,True
Station2_LOG01811,SRV078,CL-1,2025-08-01 03:14:00,68.94,37.54,70.17,18.42,8.17,802.78,8.76,Station2,host-078,10.0.59.148,Linux,Singapore,George,george@xyzcorp.com,+1-202-749-4405,98.92057076669049,True
Station2_LOG01812,SRV074,CL-3,2025-08-01 18:10:00,60.99,38.99,31.39,23.93,12.23,337.76,6.9,Station2,host-074,10.0.246.17,Windows,New York,Hannah,hannah@xyzcorp.com,+1-202-151-5538,97.998027041142,True
Station2_LOG01813,SRV066,CL-9,2025-08-01 21:30:00,26.72,62.04,53.3,15.72,14.03,298.81,8.33,Station2,host-066,10.0.248.134,Linux,Frankfurt,Bob,bob@xyzcorp.com,+1-202-691-4215,97.28788174773719,True
Station2_LOG01814,SRV016,CL-2,2025-08-01 03:44:00,16.4,83.25,8.29,28.64,13.1,106.94,8.45,Station2,host-016,10.0.2.195,Windows,Mumbai,Charlie,charlie@xyzcorp.com,+1-202-817-1167,92.67700840627438,False
Station2_LOG01815,SRV056,CL-4,2025-08-01 01:50:00,35.38,54.6,50.9,15.39,10.82,898.03,9.35,Station2,host-056,10.0.140.244,Windows,New York,George,george@xyzcorp.com,+1-202-749-4405,98.96956071326237,True
Station2_LOG01816,SRV027,CL-7,2025-08-02 02:25:00,51.72,82.92,41.96,25.55,24.96,916.17,7.38,Station2,host-027,10.0.70.125,Linux,Singapore,Bob,bob@xyzcorp.com,+1-202-691-4215,99.20090953386389,False
Station2_LOG01817,SRV027,CL-7,2025-08-01 14:52:00,19.08,55.04,15.65,23.22,11.44,961.74,2.24,Station2,host-027,10.0.70.125,Linux,Singapore,Bob,bob@xyzcorp.com,+1-202-691-4215,99.76763003381814,True
Station2_LOG01818,SRV041,CL-10,2025-08-02 12:06:00,48.97,76.07,46.85,1.77,2.4,310.54,8.37,Station2,host-041,10.0.187.69,Linux,Mumbai,Hannah,hannah@xyzcorp.com,+1-202-151-5538,97.37543507572668,True
Station2_LOG01819,SRV032,CL-4,2025-08-02 17:10:00,63.3,40.35,37.45,28.73,6.58,900.76,0.21,Station2,host-032,10.0.47.156,Linux,New York,Diana,diana@xyzcorp.com,+1-202-789-3073,99.97669178773988,True
Station2_LOG01820,SRV005,CL-3,2025-08-01 12:39:00,92.25,41.27,37.76,26.7,1.08,673.58,2.74,Station2,host-005,10.0.39.146,Windows,New York,Diana,diana@xyzcorp.com,+1-202-789-3073,99.59486633546251,False
Station2_LOG01821,SRV041,CL-10,2025-08-01 11:31:00,73.21,83.04,50.27,1.53,20.25,269.89,5.54,Station2,host-041,10.0.187.69,Linux,Mumbai,Hannah,hannah@xyzcorp.com,+1-202-151-5538,97.9885996441927,False
Station2_LOG01822,SRV032,CL-4,2025-08-01 12:01:00,67.57,34.62,34.22,5.76,13.64,803.09,8.84,Station2,host-032,10.0.47.156,Linux,New York,Diana,diana@xyzcorp.com,+1-202-789-3073,98.91123619031197,True
Station2_LOG01823,SRV063,CL-10,2025-08-01 07:14:00,75.32,56.46,76.1,25.23,0.84,423.57,9.44,Station2,host-063,10.0.167.228,Windows,New York,Alice,alice@xyzcorp.com,+1-202-531-6896,97.8199117803284,True
Station2_LOG01824,SRV071,CL-2,2025-08-01 07:12:00,55.46,58.97,50.44,27.46,15.75,904.71,8.48,Station2,host-071,10.0.214.19,Linux,Frankfurt,Hannah,hannah@xyzcorp.com,+1-202-151-5538,99.07138711549622,True
Station2_LOG01825,SRV081,CL-4,2025-08-02 13:47:00,17.11,57.24,54.22,21.19,23.26,974.27,7.44,Station2,host-081,10.0.91.217,Windows,London,Ethan,ethan@xyzcorp.com,+1-202-853-1213,99.24213871713641,True
Station2_LOG01826,SRV045,CL-2,2025-08-01 19:33:00,21.05,54.33,31.12,11.9,21.42,703.14,4.92,Station2,host-045,10.0.248.214,Linux,New York,Charlie,charlie@xyzcorp.com,+1-202-817-1167,99.3051436318956,True
Station2_LOG01827,SRV094,CL-8,2025-08-02 15:47:00,71.46,71.3,68.34,15.19,17.82,319.89,9.89,Station2,host-094,10.0.160.175,Linux,Singapore,Ethan,ethan@xyzcorp.com,+1-202-853-1213,97.00103099035721,True
Station2_LOG01828,SRV081,CL-4,2025-08-02 13:38:00,42.01,52.19,67.08,7.36,9.66,464.11,0.52,Station2,host-081,10.0.91.217,Windows,London,Ethan,ethan@xyzcorp.com,+1-202-853-1213,99.88808299076685,True
Station2_LOG01829,SRV028,CL-2,2025-08-01 06:09:00,72.64,68.02,21.82,15.21,6.88,972.44,7.3,Station2,host-028,10.0.151.99,Linux,Singapore,Fiona,fiona@xyzcorp.com,+1-202-230-1591,99.25490436238185,True
Station2_LOG01830,SRV014,CL-10,2025-08-02 05:02:00,39.74,70.47,64.88,24.47,4.24,505.12,0.2,Station2,host-014,10.0.7.78,Windows,Mumbai,Fiona,fiona@xyzcorp.com,+1-202-230-1591,99.96042111929074,True
Station2_LOG01831,SRV086,CL-4,2025-08-02 11:34:00,32.01,24.92,78.5,14.31,18.0,264.6,3.93,Station2,host-086,10.0.41.192,Linux,New York,Hannah,hannah@xyzcorp.com,+1-202-151-5538,98.53647637135515,True
Station2_LOG01832,SRV050,CL-1,2025-08-01 04:53:00,93.44,55.04,48.46,29.27,10.41,256.25,1.25,Station2,host-050,10.0.187.128,Linux,Singapore,Alice,alice@xyzcorp.com,+1-202-531-6896,99.51456310679612,False
Station2_LOG01833,SRV067,CL-5,2025-08-01 05:04:00,38.0,47.67,10.85,1.99,24.56,870.61,6.19,Station2,host-067,10.0.93.42,Linux,Mumbai,Hannah,hannah@xyzcorp.com,+1-202-151-5538,99.29402372262773,True
Station2_LOG01834,SRV056,CL-4,2025-08-02 18:01:00,11.88,37.2,62.4,21.16,18.03,756.01,2.55,Station2,host-056,10.0.140.244,Windows,New York,George,george@xyzcorp.com,+1-202-749-4405,99.66383674330311,True
Station2_LOG01835,SRV031,CL-7,2025-08-02 12:33:00,47.51,76.53,73.84,17.66,11.46,811.04,0.98,Station2,host-031,10.0.74.72,Linux,London,Bob,bob@xyzcorp.com,+1-202-691-4215,99.87931331740597,True
Station2_LOG01836,SRV091,CL-2,2025-08-01 12:26:00,14.26,55.04,5.05,20.0,8.44,896.4,9.46,Station2,host-091,10.0.22.9,Windows,London,Hannah,hannah@xyzcorp.com,+1-202-151-5538,98.95568851698937,True
Station2_LOG01837,SRV028,CL-2,2025-08-01 08:47:00,65.65,58.28,35.33,19.03,20.09,304.03,7.6,Station2,host-028,10.0.151.99,Linux,Singapore,Fiona,fiona@xyzcorp.com,+1-202-230-1591,97.56121040978081,True
Station2_LOG01838,SRV089,CL-1,2025-08-01 20:26:00,46.83,20.04,33.4,22.74,19.59,790.0,1.25,Station2,host-089,10.0.225.14,Windows,Frankfurt,Hannah,hannah@xyzcorp.com,+1-202-151-5538,99.84202211690362,True
Station2_LOG01839,SRV016,CL-2,2025-08-02 15:40:00,24.59,52.77,57.84,20.26,13.1,181.39,8.36,Station2,host-016,10.0.2.195,Windows,Mumbai,Charlie,charlie@xyzcorp.com,+1-202-817-1167,95.59420289855072,True
Station2_LOG01840,SRV023,CL-1,2025-08-01 10:18:00,85.26,25.77,50.31,0.89,15.61,899.28,5.89,Station2,host-023,10.0.60.118,Windows,Singapore,Diana,diana@xyzcorp.com,+1-202-789-3073,99.34929350287791,False
Station2_LOG01841,SRV071,CL-2,2025-08-01 02:04:00,48.26,34.34,18.01,14.93,14.47,252.85,5.29,Station2,host-071,10.0.214.19,Linux,Frankfurt,Hannah,hannah@xyzcorp.com,+1-202-151-5538,97.95072441310917,True
Station2_LOG01842,SRV016,CL-2,2025-08-01 04:55:00,87.91,74.95,76.7,0.62,14.49,101.25,4.0,Station2,host-016,10.0.2.195,Windows,Mumbai,Charlie,charlie@xyzcorp.com,+1-202-817-1167,96.19952494061758,False
Station2_LOG01843,SRV094,CL-8,2025-08-02 02:25:00,68.08,24.64,28.98,3.32,20.76,611.96,6.54,Station2,host-094,10.0.160.175,Linux,Singapore,Ethan,ethan@xyzcorp.com,+1-202-853-1213,98.94260307194827,True
Station2_LOG01844,SRV032,CL-4,2025-08-01 15:25:00,84.42,40.89,64.76,9.99,22.94,143.64,4.83,Station2,host-032,10.0.47.156,Linux,New York,Diana,diana@xyzcorp.com,+1-202-789-3073,96.74681753889674,False
Station2_LOG01845,SRV026,CL-2,2025-08-01 01:18:00,43.78,89.28,77.77,12.27,14.79,126.48,1.52,Station2,host-026,10.0.46.172,Linux,Frankfurt,Charlie,charlie@xyzcorp.com,+1-202-817-1167,98.8125,False
Station2_LOG01846,SRV023,CL-1,2025-08-02 04:22:00,14.32,22.88,35.98,17.22,7.39,260.05,7.51,Station2,host-023,10.0.60.118,Windows,Singapore,Diana,diana@xyzcorp.com,+1-202-789-3073,97.19315293765885,True
Station2_LOG01847,SRV056,CL-4,2025-08-02 00:50:00,76.7,63.9,61.12,21.32,6.99,114.05,0.27,Station2,host-056,10.0.140.244,Windows,New York,George,george@xyzcorp.com,+1-202-749-4405,99.76382085374388,True
Station2_LOG01848,SRV073,CL-3,2025-08-01 02:40:00,28.33,55.04,31.83,9.79,15.42,923.36,6.3,Station2,host-073,10.0.191.2,Linux,New York,George,george@xyzcorp.com,+1-202-749-4405,99.32233289589743,True
Station2_LOG01849,SRV010,CL-4,2025-08-01 01:29:00,64.05,34.12,74.59,21.9,15.83,854.57,7.94,Station2,host-010,10.0.44.34,Linux,London,Charlie,charlie@xyzcorp.com,+1-202-817-1167,99.07943096311926,True
Station2_LOG01850,SRV017,CL-6,2025-08-01 00:51:00,26.21,46.89,10.3,27.26,4.67,606.97,8.79,Station2,host-017,10.0.188.240,Windows,Mumbai,Ethan,ethan@xyzcorp.com,+1-202-853-1213,98.57249577757568,True
Station2_LOG01851,SRV074,CL-3,2025-08-02 14:49:00,45.22,66.69,49.79,12.72,9.01,542.69,5.65,Station2,host-074,10.0.246.17,Windows,New York,Hannah,hannah@xyzcorp.com,+1-202-151-5538,98.96961739067002,True
Station2_LOG01852,SRV074,CL-3,2025-08-02 20:34:00,40.18,84.76,16.07,27.9,6.14,227.74,8.61,Station2,host-074,10.0.246.17,Windows,New York,Hannah,hannah@xyzcorp.com,+1-202-151-5538,96.3570975248572,False
Station2_LOG01853,SRV077,CL-1,2025-08-02 10:54:00,28.22,42.18,74.59,16.05,23.1,418.94,8.81,Station2,host-077,10.0.30.24,Linux,New York,Diana,diana@xyzcorp.com,+1-202-789-3073,97.94038573933372,True
Station2_LOG01854,SRV027,CL-7,2025-08-02 09:23:00,88.53,55.04,29.41,11.93,17.16,992.43,6.95,Station2,host-027,10.0.70.125,Linux,Singapore,Bob,bob@xyzcorp.com,+1-202-691-4215,99.30456883267625,False
Station2_LOG01855,SRV045,CL-2,2025-08-02 02:39:00,58.27,88.25,77.62,19.83,17.74,857.2,5.6,Station2,host-045,10.0.248.214,Linux,New York,Charlie,charlie@xyzcorp.com,+1-202-817-1167,99.35095039406583,False
Station2_LOG01856,SRV046,CL-7,2025-08-02 12:47:00,45.59,39.35,52.79,8.49,2.19,161.43,8.98,Station2,host-046,10.0.23.82,Linux,New York,George,george@xyzcorp.com,+1-202-749-4405,94.73035619975354,True
Station2_LOG01857,SRV028,CL-2,2025-08-01 06:23:00,24.86,31.64,23.56,20.44,14.57,386.08,6.05,Station2,host-028,10.0.151.99,Linux,Singapore,Fiona,fiona@xyzcorp.com,+1-202-230-1591,98.45714431438553,True
Station2_LOG01858,SRV010,CL-4,2025-08-01 23:53:00,52.73,24.51,10.47,23.11,20.92,486.58,6.8,Station2,host-010,10.0.44.34,Linux,London,Charlie,charlie@xyzcorp.com,+1-202-817-1167,98.62175199643278,True
Station2_LOG01859,SRV096,CL-4,2025-08-01 06:27:00,56.28,83.89,33.94,5.62,13.9,796.48,7.98,Station2,host-096,10.0.247.66,Windows,Frankfurt,Diana,diana@xyzcorp.com,+1-202-789-3073,99.00803023145961,False
Station2_LOG01860,SRV071,CL-2,2025-08-02 00:58:00,26.63,69.32,24.25,27.06,20.95,802.72,3.21,Station2,host-071,10.0.214.19,Linux,Frankfurt,Hannah,hannah@xyzcorp.com,+1-202-151-5538,99.60170238110008,True
Station2_LOG01861,SRV082,CL-10,2025-08-01 12:50:00,76.98,54.84,75.14,15.04,15.84,865.84,6.81,Station2,host-082,10.0.237.227,Windows,New York,Ethan,ethan@xyzcorp.com,+1-202-853-1213,99.21961840371284,True
Station2_LOG01862,SRV040,CL-6,2025-08-01 04:42:00,43.74,71.56,6.73,13.15,15.63,950.21,9.19,Station2,host-040,10.0.135.185,Windows,New York,Bob,bob@xyzcorp.com,+1-202-691-4215,99.04210965186574,True
Station2_LOG01863,SRV096,CL-4,2025-08-02 01:47:00,50.25,27.12,61.18,9.01,19.83,345.35,8.8,Station2,host-096,10.0.247.66,Windows,Frankfurt,Diana,diana@xyzcorp.com,+1-202-789-3073,97.51517718480869,True
Station2_LOG01864,SRV041,CL-10,2025-08-01 19:26:00,61.42,37.57,71.95,21.09,6.79,445.05,1.82,Station2,host-041,10.0.187.69,Linux,Mumbai,Hannah,hannah@xyzcorp.com,+1-202-151-5538,99.59272271577863,True
Station2_LOG01865,SRV046,CL-7,2025-08-01 15:36:00,81.1,55.04,34.88,2.97,19.71,922.4,3.95,Station2,host-046,10.0.23.82,Linux,New York,George,george@xyzcorp.com,+1-202-749-4405,99.57359529335564,False
Station2_LOG01866,SRV011,CL-7,2025-08-02 07:47:00,84.76,48.63,29.39,6.17,18.67,932.11,6.38,Station2,host-011,10.0.220.226,Windows,Singapore,Fiona,fiona@xyzcorp.com,+1-202-230-1591,99.32018455177999,False
Station2_LOG01867,SRV017,CL-6,2025-08-02 03:00:00,93.54,30.65,53.13,9.32,16.29,764.68,3.94,Station2,host-017,10.0.188.240,Windows,Mumbai,Ethan,ethan@xyzcorp.com,+1-202-853-1213,99.48739299003408,False
Station2_LOG01868,SRV023,CL-1,2025-08-01 22:27:00,50.94,42.97,48.57,16.48,24.55,955.36,5.35,Station2,host-023,10.0.60.118,Windows,Singapore,Diana,diana@xyzcorp.com,+1-202-789-3073,99.44312019235774,True
Station2_LOG01869,SRV001,CL-8,2025-08-02 03:55:00,46.28,25.68,37.78,19.56,16.3,306.69,1.7,Station2,host-001,10.0.186.8,Windows,London,George,george@xyzcorp.com,+1-202-749-4405,99.44874995946691,True
Station2_LOG01870,SRV050,CL-1,2025-08-02 21:51:00,32.47,55.04,35.87,27.9,18.62,726.81,8.82,Station2,host-050,10.0.187.128,Linux,Singapore,Alice,alice@xyzcorp.com,+1-202-531-6896,98.80102769055095,True
Station2_LOG01871,SRV073,CL-3,2025-08-02 05:12:00,75.88,58.04,23.92,17.62,12.33,541.01,7.34,Station2,host-073,10.0.191.2,Linux,New York,George,george@xyzcorp.com,+1-202-749-4405,98.66143886204067,True
Station2_LOG01872,SRV048,CL-9,2025-08-01 05:11:00,83.24,53.52,7.76,16.16,17.2,708.71,3.16,Station2,host-048,10.0.64.1,Linux,Frankfurt,Fiona,fiona@xyzcorp.com,+1-202-230-1591,99.55609872589096,False
Station2_LOG01873,SRV077,CL-1,2025-08-02 18:30:00,35.4,55.13,37.38,9.65,21.0,912.34,8.11,Station2,host-077,10.0.30.24,Linux,New York,Diana,diana@xyzcorp.com,+1-202-789-3073,99.11890922918137,True
Station2_LOG01874,SRV026,CL-2,2025-08-02 18:53:00,29.27,56.24,41.96,4.24,15.42,312.66,5.6,Station2,host-026,10.0.46.172,Linux,Frankfurt,Charlie,charlie@xyzcorp.com,+1-202-817-1167,98.24043235090805,True
Station2_LOG01875,SRV032,CL-4,2025-08-02 12:56:00,89.24,29.07,75.29,20.41,17.34,780.74,6.59,Station2,host-032,10.0.47.156,Linux,New York,Diana,diana@xyzcorp.com,+1-202-789-3073,99.16299391614697,False
Station2_LOG01876,SRV045,CL-2,2025-08-02 23:46:00,81.21,79.4,58.42,29.45,22.31,580.44,6.74,Station2,host-045,10.0.248.214,Linux,New York,Charlie,charlie@xyzcorp.com,+1-202-817-1167,98.85214074048844,False
Station2_LOG01877,SRV056,CL-4,2025-08-01 00:51:00,81.16,39.99,27.13,23.13,2.51,221.93,2.97,Station2,host-056,10.0.140.244,Windows,New York,George,george@xyzcorp.com,+1-202-749-4405,98.67941307247665,False
Station2_LOG01878,SRV029,CL-2,2025-08-02 18:39:00,57.48,44.12,12.73,2.73,6.95,743.39,4.94,Station2,host-029,10.0.94.201,Windows,Mumbai,George,george@xyzcorp.com,+1-202-749-4405,99.33986342923575,True
Station2_LOG01879,SRV006,CL-4,2025-08-02 01:27:00,29.76,55.26,50.55,22.78,16.66,841.85,1.9,Station2,host-006,10.0.232.230,Windows,Mumbai,Alice,alice@xyzcorp.com,+1-202-531-6896,99.77481481481482,True
Station2_LOG01880,SRV019,CL-2,2025-08-01 19:56:00,94.73,43.49,12.51,26.83,8.44,828.76,3.48,Station2,host-019,10.0.37.201,Linux,Frankfurt,Charlie,charlie@xyzcorp.com,+1-202-817-1167,99.58185138902239,False
Station2_LOG01881,SRV045,CL-2,2025-08-02 15:43:00,57.86,69.51,11.9,17.63,24.52,261.25,0.05,Station2,host-045,10.0.248.214,Linux,New York,Charlie,charlie@xyzcorp.com,+1-202-817-1167,99.98086490623803,True
Station2_LOG01882,SRV029,CL-2,2025-08-02 13:45:00,29.94,63.48,48.1,29.64,16.35,647.6,7.04,Station2,host-029,10.0.94.201,Windows,Mumbai,George,george@xyzcorp.com,+1-202-749-4405,98.92459978003177,True
Station2_LOG01883,SRV019,CL-2,2025-08-01 15:27:00,69.62,49.27,41.96,8.89,15.08,273.37,9.5,Station2,host-019,10.0.37.201,Linux,Frankfurt,Charlie,charlie@xyzcorp.com,+1-202-817-1167,96.6415667974688,True
Station2_LOG01884,SRV066,CL-9,2025-08-02 11:40:00,52.17,37.22,61.53,9.43,21.28,711.52,8.12,Station2,host-066,10.0.248.134,Linux,Frankfurt,Bob,bob@xyzcorp.com,+1-202-691-4215,98.87165805124785,True
Station2_LOG01885,SRV036,CL-9,2025-08-02 15:17:00,24.22,23.1,73.37,26.28,14.1,368.46,8.75,Station2,host-036,10.0.83.37,Windows,New York,Alice,alice@xyzcorp.com,+1-202-531-6896,97.68033721269319,True
Station2_LOG01886,SRV094,CL-8,2025-08-02 07:01:00,43.02,88.96,32.43,18.02,21.26,365.73,7.22,Station2,host-094,10.0.160.175,Linux,Singapore,Ethan,ethan@xyzcorp.com,+1-202-853-1213,98.06408365732672,False
Station2_LOG01887,SRV013,CL-2,2025-08-02 04:57:00,68.59,45.41,54.88,0.86,18.25,935.59,0.56,Station2,host-013,10.0.95.98,Linux,New York,Hannah,hannah@xyzcorp.com,+1-202-151-5538,99.94018052662501,True
Station2_LOG01888,SRV036,CL-9,2025-08-02 08:00:00,37.48,41.29,32.91,17.7,18.76,646.12,6.38,Station2,host-036,10.0.83.37,Windows,New York,Alice,alice@xyzcorp.com,+1-202-531-6896,99.02222222222223,True
Station2_LOG01889,SRV077,CL-1,2025-08-02 04:58:00,63.49,55.04,17.32,27.49,16.87,196.92,4.68,Station2,host-077,10.0.30.24,Linux,New York,Diana,diana@xyzcorp.com,+1-202-789-3073,97.67857142857143,True
Station2_LOG01890,SRV086,CL-4,2025-08-02 18:48:00,11.57,30.45,57.04,15.52,9.06,643.39,1.04,Station2,host-086,10.0.41.192,Linux,New York,Hannah,hannah@xyzcorp.com,+1-202-151-5538,99.83861707245163,True
Station2_LOG01891,SRV026,CL-2,2025-08-02 03:29:00,14.76,36.55,49.91,4.6,21.34,312.98,7.46,Station2,host-026,10.0.46.172,Linux,Frankfurt,Charlie,charlie@xyzcorp.com,+1-202-817-1167,97.67195106728249,True
Station2_LOG01892,SRV077,CL-1,2025-08-02 19:07:00,88.81,70.66,50.2,21.21,5.87,526.92,6.37,Station2,host-077,10.0.30.24,Linux,New York,Diana,diana@xyzcorp.com,+1-202-789-3073,98.80552794914587,False
Station2_LOG01893,SRV036,CL-9,2025-08-01 14:04:00,33.32,61.57,21.02,10.12,11.17,491.07,9.89,Station2,host-036,10.0.83.37,Windows,New York,Alice,alice@xyzcorp.com,+1-202-531-6896,98.02579048227403,True
Station2_LOG01894,SRV046,CL-7,2025-08-02 11:43:00,45.27,62.79,27.01,10.33,17.09,340.78,1.55,Station2,host-046,10.0.23.82,Linux,New York,George,george@xyzcorp.com,+1-202-749-4405,99.54722051821342,True
Station2_LOG01895,SRV013,CL-2,2025-08-02 03:53:00,61.52,64.68,41.09,26.47,11.52,283.65,8.7,Station2,host-013,10.0.95.98,Linux,New York,Hannah,hannah@xyzcorp.com,+1-202-151-5538,97.02411493073372,True
Station2_LOG01896,SRV026,CL-2,2025-08-01 05:28:00,53.52,58.08,59.0,6.17,2.79,883.88,9.26,Station2,host-026,10.0.46.172,Linux,Frankfurt,Charlie,charlie@xyzcorp.com,+1-202-817-1167,98.96320845556129,True
Station2_LOG01897,SRV029,CL-2,2025-08-01 18:10:00,93.88,55.04,8.74,6.66,23.1,170.01,1.35,Station2,host-029,10.0.94.201,Windows,Mumbai,George,george@xyzcorp.com,+1-202-749-4405,99.21218487394958,False
Station2_LOG01898,SRV097,CL-3,2025-08-02 15:12:00,52.37,27.95,42.5,7.79,10.44,911.51,1.38,Station2,host-097,10.0.44.225,Linux,New York,Diana,diana@xyzcorp.com,+1-202-789-3073,99.84883173219117,True
Station2_LOG01899,SRV054,CL-9,2025-08-01 23:29:00,91.92,87.15,25.82,21.81,24.64,684.32,3.39,Station2,host-054,10.0.204.57,Windows,Mumbai,Charlie,charlie@xyzcorp.com,+1-202-817-1167,99.50705966177604,False
Station2_LOG01900,SRV096,CL-4,2025-08-01 14:53:00,82.18,86.07,65.87,11.6,14.79,377.46,8.61,Station2,host-096,10.0.247.66,Windows,Frankfurt,Diana,diana@xyzcorp.com,+1-202-789-3073,97.76983448597404,False
Station2_LOG01901,SRV048,CL-9,2025-08-02 04:09:00,64.2,55.04,73.6,14.31,1.66,534.04,5.97,Station2,host-048,10.0.64.1,Linux,Frankfurt,Fiona,fiona@xyzcorp.com,+1-202-230-1591,98.89446491731634,True
Station2_LOG01902,SRV029,CL-2,2025-08-02 02:08:00,16.27,54.09,74.37,25.65,3.03,651.74,5.15,Station2,host-029,10.0.94.201,Windows,Mumbai,George,george@xyzcorp.com,+1-202-749-4405,99.21600267929182,True
